지형지물부호,관리번호,행정읍면동,도엽번호,관리기관,어항관리번호,구분,대장초기화여부,구분id,경도,위도
방파제,228,도산면,348020758A,통영시,0,1/5000,1,0,128.3368671,34.92271313
방파제,229,도산면,348020785C,통영시,0,1/5000,1,1,128.3211404,34.90736836
방파제,230,도산면,348020755C,통영시,0,1/5000,1,2,128.320873,34.9224892
방파제,178,한산면,348060533C,통영시,0,1/5000,1,3,128.4604574,34.73192496
방파제,179,한산면,348060533C,통영시,0,1/5000,1,4,128.4604625,34.73068179
방파제,180,한산면,348060532D,통영시,0,1/5000,1,5,128.4599268,34.73064051
방파제,181,산양읍,348060456B,통영시,0,1/5000,1,6,128.4276682,34.72355079
방파제,314,사량면,348012078D,통영시,0,1/5000,1,7,128.2385511,34.81022638
방파제,315,사량면,348012039C,통영시,0,1/5000,1,8,128.2417896,34.83084526
방파제,316,사량면,348012038B,통영시,0,1/5000,1,9,128.2396877,34.83284174
방파제,317,사량면,348012039A,통영시,0,1/5000,1,10,128.2402416,34.83338772
방파제,318,사량면,348012090A,통영시,0,1/5000,1,11,128.2451258,34.80967193
방파제,319,사량면,348012079D,통영시,0,1/5000,1,12,128.2450008,34.81219654
방파제,320,도산면,348060110B,통영시,0,1/5000,1,13,128.2985578,34.74994836
방파제,321,산양읍,348022281A,통영시,0,1/5000,1,14,128.3011539,34.75829854
방파제,322,도산면,348022281A,통영시,0,1/5000,1,15,128.3008316,34.75802114
방파제,323,산양읍,348022188B,통영시,0,1/5000,1,16,128.2875078,34.75788665
방파제,324,산양읍,348022188B,통영시,0,1/5000,1,17,128.2882353,34.75786196
방파제,325,산양읍,348022188B,통영시,0,1/5000,1,18,128.2886462,34.75792825
방파제,326,사량면,348012025A,통영시,0,1/5000,1,19,128.2206619,34.83905864
방파제,327,사량면,348012024B,통영시,0,1/5000,1,20,128.218661,34.83897745
방파제,328,사량면,348012024A,통영시,0,1/5000,1,21,128.2167234,34.83835681
방파제,329,사량면,348012024A,통영시,0,1/5000,1,22,128.2171714,34.83844355
방파제,330,사량면,348012014D,통영시,0,1/5000,1,23,128.2190342,34.84186811
방파제,331,사량면,348012014A,통영시,0,1/5000,1,24,128.2170196,34.84277134
방파제,332,사량면,348012014A,통영시,0,1/5000,1,25,128.2162565,34.84293556
방파제,231,도산면,348020755A,통영시,0,1/5000,1,26,128.3200042,34.92271405
방파제,333,사량면,348012015A,통영시,0,1/5000,1,27,128.2215277,34.84319187
방파제,334,사량면,348012015B,통영시,0,1/5000,1,28,128.2231158,34.84400623
방파제,335,사량면,348012015B,통영시,0,1/5000,1,29,128.2242494,34.84374928
방파제,336,사량면,348012021A,통영시,0,1/5000,1,30,128.2000895,34.83911005
방파제,337,사량면,348012021A,통영시,0,1/5000,1,31,128.2000736,34.83938153
방파제,338,사량면,348012011C,통영시,0,1/5000,1,32,128.2019585,34.84059495
방파제,339,사량면,348012011D,통영시,0,1/5000,1,33,128.2031246,34.84135728
방파제,340,사량면,348011582D,통영시,0,1/5000,1,34,128.2080502,34.85586124
방파제,341,사량면,348011582A,통영시,0,1/5000,1,35,128.2058402,34.85756142
방파제,342,사량면,348011582A,통영시,0,1/5000,1,36,128.2061123,34.8582014
방파제,343,사량면,348011571C,통영시,0,1/5000,1,37,128.2000686,34.86003888
방파제,344,사량면,348012023D,통영시,0,1/5000,1,38,128.2145678,34.83625343
방파제,345,사량면,348011593D,통영시,0,1/5000,1,39,128.2144411,34.85192433
방파제,346,사량면,348011593A,통영시,0,1/5000,1,40,128.210105,34.85402079
방파제,347,사량면,348011592B,통영시,0,1/5000,1,41,128.2098784,34.85348434
방파제,348,사량면,348011593A,통영시,0,1/5000,1,42,128.2109668,34.85391838
방파제,349,사량면,348011927C,통영시,0,1/5000,1,43,128.1805145,34.83675361
방파제,350,사량면,348011489A,통영시,0,1/5000,1,44,128.1907672,34.85923645
방파제,351,사량면,348011489A,통영시,0,1/5000,1,45,128.1917746,34.85855513
방파제,352,사량면,348011487C,통영시,0,1/5000,1,46,128.1805378,34.85604817
방파제,194,산양읍,348022492C,통영시,0,1/5000,1,47,128.4052646,34.75243797
방파제,195,산양읍,348022491C,통영시,0,1/5000,1,48,128.4008084,34.75222065
방파제,196,산양읍,348022491C,통영시,0,1/5000,1,49,128.4009141,34.75141619
방파제,197,산양읍,348022491A,통영시,0,1/5000,1,50,128.4008484,34.7526237
방파제,198,산양읍,348022491A,통영시,0,1/5000,1,51,128.4013189,34.75333076
방파제,199,산양읍,348022491A,통영시,0,1/5000,1,52,128.4014705,34.7540506
방파제,200,산양읍,348022461D,통영시,0,1/5000,1,53,128.4050166,34.76546448
방파제,201,산양읍,348022360A,통영시,0,1/5000,1,54,128.3954996,34.77469178
방파제,202,산양읍,348022462A,통영시,0,1/5000,1,55,128.4056357,34.76754324
방파제,203,산양읍,348060318D,통영시,0,1/5000,1,56,128.3887795,34.74095947
방파제,204,산양읍,348060318D,통영시,0,1/5000,1,57,128.389482,34.74010763
방파제,205,산양읍,348060330C,통영시,0,1/5000,1,58,128.3965786,34.73736674
방파제,206,산양읍,348060330C,통영시,0,1/5000,1,59,128.3953058,34.73649551
방파제,207,산양읍,348060330C,통영시,0,1/5000,1,60,128.3949999,34.73660703
방파제,208,산양읍,348060329D,통영시,0,1/5000,1,61,128.3948514,34.73641037
방파제,209,산양읍,348060329D,통영시,0,1/5000,1,62,128.3942526,34.73694642
방파제,210,산양읍,348022350C,통영시,0,1/5000,1,63,128.3957645,34.77619393
방파제,211,한산면,348071215C,통영시,0,1/5000,1,64,128.5702953,34.64184307
방파제,212,한산면,348071205B,통영시,0,1/5000,1,65,128.5734859,34.64794875
방파제,213,한산면,348071205B,통영시,0,1/5000,1,66,128.5746865,34.64892759
방파제,214,한산면,348060562D,통영시,0,1/5000,1,67,128.4583292,34.71707525
방파제,215,도산면,348020871A,통영시,0,1/5000,1,68,128.3523567,34.91292761
방파제,216,도산면,348020861C,통영시,0,1/5000,1,69,128.3513827,34.91654028
방파제,217,도산면,348020749B,통영시,0,1/5000,1,70,128.3441113,34.92803304
방파제,218,도산면,348020757A,통영시,0,1/5000,1,71,128.3319348,34.92492915
방파제,219,도산면,348020719C,통영시,0,1/5000,1,72,128.3409296,34.94082097
방파제,220,도산면,348020706D,통영시,0,1/5000,1,73,128.329668,34.94731235
방파제,221,도산면,348020717B,통영시,0,1/5000,1,74,128.33486,34.94458858
방파제,222,도산면,348020749B,통영시,0,1/5000,1,75,128.3434834,34.92909014
방파제,223,도산면,348020745D,통영시,0,1/5000,1,76,128.3237069,34.92559745
방파제,224,도산면,348020714A,통영시,0,1/5000,1,77,128.3169253,34.94368441
방파제,225,도산면,348020787B,통영시,0,1/5000,1,78,128.3341988,34.9085853
방파제,226,도산면,348020790C,통영시,0,1/5000,1,79,128.3451819,34.90572666
방파제,227,도산면,348020756D,통영시,0,1/5000,1,80,128.3292035,34.92229029
방파제,511,한산면,348022076D,통영시,0,1/5000,1,81,128.4787062,34.81151975
방파제,510,한산면,348022064D,통영시,0,1/5000,1,82,128.46811,34.81488585
방파제,509,한산면,348022074A,통영시,0,1/5000,1,83,128.4665453,34.81383664
방파제,232,광도면,348021327A,통영시,0,1/5000,1,84,128.3810399,34.88848972
방파제,233,광도면,348021327A,통영시,0,1/5000,1,85,128.3808831,34.88923382
방파제,234,도산면,348021336C,통영시,0,1/5000,1,86,128.3775163,34.88243164
방파제,235,도산면,348021336B,통영시,0,1/5000,1,87,128.3780445,34.88284175
방파제,236,도산면,348021335A,통영시,0,1/5000,1,88,128.3720109,34.88438522
방파제,237,도산면,348021345C,통영시,0,1/5000,1,89,128.3724286,34.87520805
방파제,238,광도면,348021337D,통영시,0,1/5000,1,90,128.3846834,34.88233394
방파제,239,도산면,348021342A,통영시,0,1/5000,1,91,128.3565076,34.87875262
방파제,240,도산면,348021342A,통영시,0,1/5000,1,92,128.3571988,34.8793056
방파제,241,도산면,348021230D,통영시,0,1/5000,1,93,128.3487369,34.88594137
방파제,242,도산면,348021230D,통영시,0,1/5000,1,94,128.3482609,34.88629351
방파제,243,도산면,348021230D,통영시,0,1/5000,1,95,128.3493679,34.88680144
방파제,244,산양읍,348021730D,통영시,0,1/5000,1,96,128.3492254,34.83530279
방파제,245,산양읍,348021730D,통영시,0,1/5000,1,97,128.3487875,34.83649723
방파제,246,도산면,348021238D,통영시,0,1/5000,1,98,128.3396375,34.88213765
방파제,247,도산면,348021238D,통영시,0,1/5000,1,99,128.339518,34.88094254
방파제,248,도산면,348021238C,통영시,0,1/5000,1,100,128.3350931,34.88212007
방파제,249,도산면,348021237D,통영시,0,1/5000,1,101,128.3336873,34.88096324
방파제,250,도산면,348021237D,통영시,0,1/5000,1,102,128.3330013,34.8811859
방파제,251,도산면,348021226D,통영시,0,1/5000,1,103,128.3286348,34.88579263
방파제,252,도산면,348021236B,통영시,0,1/5000,1,104,128.3283977,34.88372083
방파제,253,도산면,348021236A,통영시,0,1/5000,1,105,128.3259737,34.88271853
방파제,254,도산면,348021236B,통영시,0,1/5000,1,106,128.3291985,34.88464242
방파제,255,도산면,348021236B,통영시,0,1/5000,1,107,128.3289641,34.88439736
방파제,256,산양읍,348021729C,통영시,0,1/5000,1,108,128.341856,34.83724464
방파제,257,산양읍,348021729C,통영시,0,1/5000,1,109,128.3422011,34.83625168
방파제,258,산양읍,348021730D,통영시,0,1/5000,1,110,128.3484206,34.837091
방파제,259,도산면,348020741C,통영시,0,1/5000,1,111,128.3008569,34.92717285
방파제,260,도산면,348020741A,통영시,0,1/5000,1,112,128.3001411,34.92821728
방파제,261,도산면,348020741A,통영시,0,1/5000,1,113,128.3009095,34.92868607
방파제,262,도산면,348020722C,통영시,0,1/5000,1,114,128.3054598,34.93594869
방파제,263,도산면,348020722A,통영시,0,1/5000,1,115,128.3066851,34.93876383
방파제,264,도산면,348020722A,통영시,0,1/5000,1,116,128.3072033,34.93991048
방파제,265,도산면,348020712C,통영시,0,1/5000,1,117,128.3073256,34.94036445
방파제,266,도산면,348021202C,통영시,0,1/5000,1,118,128.3059206,34.89535207
방파제,267,도산면,348021202C,통영시,0,1/5000,1,119,128.3052427,34.89675662
방파제,268,도산면,348020791A,통영시,0,1/5000,1,120,128.3003809,34.90313622
방파제,269,도산면,348020781D,통영시,0,1/5000,1,121,128.3038851,34.90621627
방파제,270,도산면,348020670D,통영시,0,1/5000,1,122,128.2996533,34.9167701
방파제,271,도산면,348020751D,통영시,0,1/5000,1,123,128.3042609,34.92090024
방파제,272,도산면,348020751D,통영시,0,1/5000,1,124,128.30309,34.92088
방파제,273,도산면,348020751C,통영시,0,1/5000,1,125,128.3004145,34.92225848
방파제,274,도산면,348020686A,통영시,0,1/5000,1,126,128.2759754,34.90896345
방파제,275,도산면,348020676C,통영시,0,1/5000,1,127,128.2752529,34.91025575
방파제,276,도산면,348020696A,통영시,0,1/5000,1,128,128.2752275,34.90362478
방파제,277,도산면,348020677A,통영시,0,1/5000,1,129,128.2820065,34.91486756
방파제,147,한산면,348070121B,통영시,0,1/5000,1,130,128.5043089,34.73915272
방파제,148,한산면,348070121B,통영시,0,1/5000,1,131,128.5035298,34.73929989
방파제,149,한산면,348070121B,통영시,0,1/5000,1,132,128.5026538,34.73945406
방파제,150,한산면,348022577D,통영시,0,1/5000,1,133,128.4825976,34.75999341
방파제,151,한산면,348060510B,통영시,0,1/5000,1,134,128.4976021,34.74767188
방파제,152,한산면,348022589A,통영시,0,1/5000,1,135,128.4918713,34.75831931
방파제,153,한산면,348022589A,통영시,0,1/5000,1,136,128.4910531,34.75758613
방파제,154,한산면,348060508B,통영시,0,1/5000,1,137,128.4891662,34.74866293
방파제,155,한산면,348022555D,통영시,0,1/5000,1,138,128.4730235,34.77009374
방파제,156,한산면,348022576C,통영시,0,1/5000,1,139,128.4773978,34.76044465
방파제,157,한산면,348022555C,통영시,0,1/5000,1,140,128.4723402,34.77142356
방파제,158,한산면,348060517B,통영시,0,1/5000,1,141,128.484688,34.74496726
방파제,159,한산면,348060507D,통영시,0,1/5000,1,142,128.4843249,34.74523192
방파제,160,한산면,348060507D,통영시,0,1/5000,1,143,128.4833493,34.7455953
방파제,161,한산면,348060507C,통영시,0,1/5000,1,144,128.4816077,34.74532649
방파제,162,한산면,348060507C,통영시,0,1/5000,1,145,128.4808685,34.74579811
방파제,163,산양읍,348022426C,통영시,0,1/5000,1,146,128.4266066,34.78707895
방파제,164,산양읍,348022416C,통영시,0,1/5000,1,147,128.4265175,34.79112838
방파제,165,산양읍,348022417C,통영시,0,1/5000,1,148,128.4303522,34.79113644
방파제,166,산양읍,348022437D,통영시,0,1/5000,1,149,128.4331046,34.78245277
방파제,167,산양읍,348022437B,통영시,0,1/5000,1,150,128.4339072,34.78313673
방파제,168,산양읍,348022408A,통영시,0,1/5000,1,151,128.4352045,34.79997205
방파제,169,산양읍,348022425A,통영시,0,1/5000,1,152,128.4206918,34.79100894
방파제,170,산양읍,348022318C,통영시,0,1/5000,1,153,128.3869002,34.79107794
방파제,171,산양읍,348022328B,통영시,0,1/5000,1,154,128.3891065,34.78978031
방파제,172,산양읍,348022328B,통영시,0,1/5000,1,155,128.3898602,34.78882687
방파제,173,산양읍,348022350C,통영시,0,1/5000,1,156,128.3957181,34.77642625
방파제,174,산양읍,348022350A,통영시,0,1/5000,1,157,128.3966439,34.77823786
방파제,175,산양읍,348022350A,통영시,0,1/5000,1,158,128.3960997,34.77759604
방파제,176,산양읍,348022339D,통영시,0,1/5000,1,159,128.3940593,34.78089282
방파제,177,산양읍,348022455D,통영시,0,1/5000,1,160,128.424842,34.77062762
방파제,297,산양읍,348021834C,통영시,0,1/5000,1,161,128.3650988,34.83197531
방파제,298,산양읍,348021833B,통영시,0,1/5000,1,162,128.3645203,34.83311622
방파제,299,산양읍,348022334B,통영시,0,1/5000,1,163,128.3698373,34.78304638
방파제,300,산양읍,348022335A,통영시,0,1/5000,1,164,128.3714312,34.78321582
방파제,301,산양읍,348022335A,통영시,0,1/5000,1,165,128.370919,34.78260885
방파제,302,산양읍,348022316B,통영시,0,1/5000,1,166,128.3785931,34.79286532
방파제,303,산양읍,348022316B,통영시,0,1/5000,1,167,128.3797171,34.79357867
방파제,304,산양읍,348021747D,통영시,0,1/5000,1,168,128.3346125,34.82723756
방파제,305,산양읍,348021748B,통영시,0,1/5000,1,169,128.3393064,34.82858069
방파제,306,산양읍,348021748B,통영시,0,1/5000,1,170,128.3398379,34.82911201
방파제,307,산양읍,348021760A,통영시,0,1/5000,1,171,128.3457685,34.82436037
방파제,308,산양읍,348021760D,통영시,0,1/5000,1,172,128.3479812,34.82073595
방파제,309,산양읍,348021740A,통영시,0,1/5000,1,173,128.3467239,34.83438242
방파제,310,산양읍,348021739B,통영시,0,1/5000,1,174,128.3439942,34.83268485
방파제,311,산양읍,348021739D,통영시,0,1/5000,1,175,128.3439854,34.83190997
방파제,312,산양읍,348021740A,통영시,0,1/5000,1,176,128.3473542,34.83435197
방파제,313,사량면,348012089B,통영시,0,1/5000,1,177,128.2432808,34.80869379
방파제,29,용남면,348021048B,통영시,0,1/5000,1,178,128.4879087,34.92910175
방파제,30,용남면,348021507D,통영시,0,1/5000,1,179,128.4842749,34.89511671
방파제,31,용남면,348021507D,통영시,0,1/5000,1,180,128.4838975,34.895405
방파제,32,용남면,348021000D,통영시,0,1/5000,1,181,128.4983608,34.9004121
방파제,33,용남면,348021510B,통영시,0,1/5000,1,182,128.4986232,34.89988288
방파제,34,용남면,348021510A,통영시,0,1/5000,1,183,128.4961617,34.89925351
방파제,35,용남면,348021509B,통영시,0,1/5000,1,184,128.4925501,34.89816169
방파제,36,용남면,348021509C,통영시,0,1/5000,1,185,128.4903953,34.89597314
방파제,37,용남면,348021073D,통영시,0,1/5000,1,186,128.4640303,34.91163449
방파제,38,용남면,348021073D,통영시,0,1/5000,1,187,128.4638544,34.91094386
방파제,39,용남면,348021073D,통영시,0,1/5000,1,188,128.4637564,34.91046953
방파제,40,용남면,348021083B,통영시,0,1/5000,1,189,128.4639968,34.90972955
방파제,41,용남면,348021083B,통영시,0,1/5000,1,190,128.4642075,34.90892617
방파제,42,용남면,348021084A,통영시,0,1/5000,1,191,128.4650596,34.90756441
방파제,43,용남면,348021084C,통영시,0,1/5000,1,192,128.4653426,34.90712991
방파제,44,용남면,348021084C,통영시,0,1/5000,1,193,128.4659486,34.90610664
방파제,45,용남면,348021064B,통영시,0,1/5000,1,194,128.4686299,34.91868121
방파제,46,용남면,348021065B,통영시,0,1/5000,1,195,128.4730063,34.91802357
방파제,47,용남면,348021065B,통영시,0,1/5000,1,196,128.4725835,34.91784876
방파제,48,용남면,348021065B,통영시,0,1/5000,1,197,128.4738309,34.91775556
방파제,49,용남면,348021065D,통영시,0,1/5000,1,198,128.4730851,34.91569472
방파제,50,용남면,348021075B,통영시,0,1/5000,1,199,128.4736203,34.91384457
방파제,51,용남면,348021075B,통영시,0,1/5000,1,200,128.4738024,34.91359723
방파제,52,용남면,348021076C,통영시,0,1/5000,1,201,128.4768489,34.91094718
방파제,53,용남면,348021086B,통영시,0,1/5000,1,202,128.4775632,34.90879106
방파제,61,용남면,348021544A,통영시,0,1/1000,1,203,128.4672949,34.87809835
방파제,62,용남면,348021555B,통영시,0,1/5000,1,204,128.4725485,34.87383102
방파제,63,용남면,348021555B,통영시,0,1/5000,1,205,128.4725569,34.87345442
방파제,64,용남면,348021565B,통영시,0,1/5000,1,206,128.4735971,34.86924677
방파제,65,용남면,348021565D,통영시,0,1/5000,1,207,128.4749433,34.86548908
방파제,66,용남면,348021575B,통영시,0,1/5000,1,208,128.4747779,34.86301467
방파제,67,광도면,348020946D,통영시,0,1/5000,1,209,128.4291661,34.9254325
방파제,423,욕지면,348051538A,통영시,0,1/5000,1,210,128.2356083,34.6349057
방파제,424,욕지면,348051517D,통영시,0,1/5000,1,211,128.2347086,34.64159099
방파제,425,욕지면,348051098C,통영시,0,1/5000,1,212,128.2363339,34.65090388
방파제,353,사량면,348011487C,통영시,0,1/5000,1,213,128.181984,34.8556658
방파제,354,사량면,348011487D,통영시,0,1/5000,1,214,128.1826407,34.85617482
방파제,355,사량면,348011838A,통영시,0,1/5000,1,215,128.1371211,34.83407219
방파제,356,사량면,348011838B,통영시,0,1/5000,1,216,128.1377693,34.83446737
방파제,357,사량면,348012085D,통영시,0,1/5000,1,217,128.2236596,34.80713546
방파제,358,사량면,348012074C,통영시,0,1/5000,1,218,128.2156903,34.81239169
방파제,359,사량면,348012073D,통영시,0,1/5000,1,219,128.2148325,34.81238346
방파제,360,사량면,348012063D,통영시,0,1/5000,1,220,128.2136402,34.81522491
방파제,361,사량면,348012053C,통영시,0,1/5000,1,221,128.2118074,34.82233696
방파제,362,사량면,348012053A,통영시,0,1/5000,1,222,128.2121306,34.8234618
방파제,363,사량면,348012053A,통영시,0,1/5000,1,223,128.211612,34.82395489
방파제,364,사량면,348012053A,통영시,0,1/5000,1,224,128.2106377,34.82411197
방파제,426,욕지면,348051098C,통영시,0,1/5000,1,225,128.2362163,34.65123775
방파제,365,사량면,348011940B,통영시,0,1/5000,1,226,128.1986327,34.83325478
방파제,366,사량면,348011950A,통영시,0,1/5000,1,227,128.1958831,34.82979317
방파제,367,사량면,348011838B,통영시,0,1/5000,1,228,128.1375499,34.83349427
방파제,54,용남면,348021086C,통영시,0,1/5000,1,229,128.4773695,34.90746556
방파제,55,용남면,348021054C,통영시,0,1/5000,1,230,128.4666889,34.92004136
방파제,56,용남면,348021526D,통영시,0,1/5000,1,231,128.4792807,34.88681006
방파제,57,용남면,348021526D,통영시,0,1/5000,1,232,128.4794961,34.88600612
방파제,58,용남면,348021526D,통영시,0,1/5000,1,233,128.4780596,34.88501578
방파제,59,용남면,348021545B,통영시,0,1/5000,1,234,128.4730157,34.87772647
방파제,60,용남면,348021545C,통영시,0,1/5000,1,235,128.4723043,34.87715834
방파제,385,욕지면,348051070A,통영시,0,1/5000,1,236,128.2457822,34.66912913
방파제,386,욕지면,348060661A,통영시,0,1/5000,1,237,128.2516549,34.66806086
방파제,387,욕지면,348060651C,통영시,0,1/5000,1,238,128.2521005,34.67008045
방파제,388,욕지면,348060652A,통영시,0,1/5000,1,239,128.2557885,34.67319184
방파제,389,욕지면,348061139B,통영시,0,1/5000,1,240,128.2943633,34.6340897
방파제,390,욕지면,348061146B,통영시,0,1/5000,1,241,128.2786081,34.62887436
방파제,391,욕지면,348061136C,통영시,0,1/5000,1,242,128.276259,34.63058003
방파제,392,욕지면,348061136B,통영시,0,1/5000,1,243,128.278794,34.63307227
방파제,393,욕지면,348061127D,통영시,0,1/5000,1,244,128.2835305,34.63688329
방파제,394,욕지면,348061241D,통영시,0,1/5000,1,245,128.3047404,34.62558885
방파제,395,욕지면,348061146C,통영시,0,1/5000,1,246,128.2757423,34.62542833
방파제,396,욕지면,348061146C,통영시,0,1/5000,1,247,128.275775,34.62618789
방파제,397,욕지면,348061158A,통영시,0,1/5000,1,248,128.286711,34.62475386
방파제,398,욕지면,348061146B,통영시,0,1/5000,1,249,128.2786477,34.6283389
방파제,399,욕지면,348061102D,통영시,0,1/5000,1,250,128.2591255,34.64529801
방파제,400,욕지면,348061102D,통영시,0,1/5000,1,251,128.2586327,34.64507277
방파제,401,욕지면,348061145B,통영시,0,1/5000,1,252,128.2729802,34.62940059
방파제,402,욕지면,348061135D,통영시,0,1/5000,1,253,128.2727299,34.63115769
방파제,403,욕지면,348061145A,통영시,0,1/5000,1,254,128.2702195,34.62979702
방파제,404,욕지면,348061135B,통영시,0,1/5000,1,255,128.2738535,34.63431052
방파제,405,욕지면,348061134A,통영시,0,1/5000,1,256,128.265912,34.63257782
